Molecule ChEMBL ID,AlogP,Smiles
CHEMBL1306543,2.27,COc1ccc(OC)c(N2C(=O)NC(=O)C3(Cc4cc(C)ccc4N(C)C3)C2=O)c1
CHEMBL1600976,3.01,CN1/C(=C/C=C(C#N)C#N)C=Cc2ccccc21
CHEMBL1417836,1.88,CC(C)C(=O)Nc1nnc(S(=O)(=O)N2CCc3ccccc32)s1
CHEMBL1572758,4.05,Cc1cc(-c2ccc(N3CCOCC3)cc2)nc2ccccc12.Cl
CHEMBL1545638,4.37,Cc1nc(Nc2nc3ccccc3o2)nc(C)c1C(=O)Nc1ccc(F)cc1
CHEMBL1506575,4.72,Cc1cc(-c2csc(NC(=O)c3ccc(S(=O)(=O)N(C)C)cc3)n2)c(C)n1-c1ccccc1
CHEMBL1516665,3.78,Cc1csc(NC(=O)CSc2ccc(-c3ccc(F)cc3)nn2)n1
CHEMBL1467247,,CN(C)C=O.O=[N+]([O-])c1cccc(COc2ncnc3cc([N+](=O)[O-])ccc23)c1
CHEMBL1458160,3.75,Cc1nn(-c2ccccc2)c(Cl)c1C(=O)OC(C)C(=O)Nc1ccc2c(c1)OCO2
CHEMBL1536735,2.05,CCOc1ccc(NC(=O)CC(NCc2ccccn2)C(=O)O)cc1
CHEMBL1574210,3.07,CCCS(=O)(=O)c1c(S(=O)(=O)CCC)c2cnccn2c1C(=O)c1ccc(F)cc1
CHEMBL1448533,2.34,CCOC(=O)C(=Cc1ccc(F)cc1)C(=O)OCC
CHEMBL1409610,6.25,CCn1c2ccccc2c2cc(NC(=O)CSc3nnc(-c4cccc(Cl)c4)o3)ccc21
CHEMBL1370750,3.95,N#C/C(=C\c1cn[nH]c1-c1ccc(Cl)cc1)C(=O)NCc1ccccc1
CHEMBL1209962,3.25,COc1ccccc1NC(=O)CSc1nnc2c(n1)[nH]c1ccccc12
CHEMBL1420241,3.85,CCOC(=O)c1oc2ccccc2c1NC(=O)Cc1cccs1
CHEMBL1594540,3.62,Oc1ccc(-c2nc3ncccn3c2Nc2ccc3c(c2)OCCO3)cc1
CHEMBL1478162,2.42,N#CC1=C(N)N(c2ccc(Cl)c(Cl)c2)C(=O)C1
CHEMBL1379737,5.32,O=S(=O)(Nc1nc2ccccc2nc1Nc1ccc(N2CCOCC2)cc1)c1cc(Cl)ccc1Cl
CHEMBL3194999,2.42,COc1ccc(/C=N/N2CCN(c3ccncc3S(=O)(=O)N3CCCCC3)CC2)cc1
CHEMBL1512606,3.24,COC(=O)c1ccc(-c2nc3cc(NC(C)=O)ccc3o2)cc1
CHEMBL1556025,5.81,Cc1ccc(C)c(N2CCN(C(=O)c3ccc(-c4nc(COc5ccccc5)c(C)o4)cc3)CC2)c1
CHEMBL1299810,4.13,O=S(=O)(NCc1cc(-c2ccc(Cl)cc2)no1)c1ccc(Cl)cc1
CHEMBL1487846,5.69,CCCCOC(=O)c1ccc(NC(=O)Cc2coc3ccc(C(C)C)cc23)cc1
CHEMBL1537719,2.89,CCOC(=O)c1cn2nc(OP(=S)(OCC)OCC)cc2nc1C
CHEMBL1556664,1.12,NS(=O)(=O)c1cccc(NC(=O)COC(=O)/C=C/c2ccco2)c1
CHEMBL1605816,5.55,Cc1cc(C)nc(Sc2nc(Cl)nc(N(c3ccccc3)c3ccccc3)n2)n1
CHEMBL1339825,1.54,Cc1nnc(SCc2nc(O)c3c4c(sc3n2)CCCC4)n(N)c1=O
CHEMBL3195575,3.25,COc1ccc(-c2ccc(/C=N/N3C(=O)C4C5C=CC(C6CC56)C4C3=O)o2)c([N+](=O)[O-])c1
CHEMBL1478187,3.25,Nc1ccc(N2CCCCC2)cc1N1CCCCC1
CHEMBL1316799,3.29,CCCCN(CC)C(=O)CSc1nc2[nH]nc(C)c2c(=N)n1-c1cccc(OC)c1
CHEMBL1473209,4.46,COc1ccc(NC(=O)c2ccc(NC(=O)CCS(=O)(=O)c3cccs3)cc2)cc1Cl
CHEMBL1434030,4.13,COc1ccc(CCNc2ncnc3c2cnn3-c2cccc(Cl)c2)cc1
CHEMBL1331777,2.67,Cn1nnnc1SCCNCc1ccc(OCc2ccccc2)cc1
CHEMBL1373171,3.95,CC(C)c1cc(C(=O)NN=C(S)NCc2ccco2)c(O)c(C(C)C)c1
CHEMBL1606523,3.37,COc1ccccc1/C=C/C(=O)NC(=S)N(C)C1CCCCC1
CHEMBL1476721,4.85,Cn1cc(-c2cc3n(n2)CCC(=O)N3CCCC(=O)Nc2ccc(Cl)cc2)c2ccccc21
CHEMBL1468827,0.96,COC(=O)c1cnn2c(O)cc(CCl)nc12
CHEMBL1420838,3.82,CCc1sc(C(=O)N2CCc3ccccc32)cc1C
CHEMBL1586828,5.11,Cc1onc(-c2c(Cl)cccc2Cl)c1NC(=O)NNc1ccccc1
CHEMBL1450253,3.81,CCOC(=O)C1CCN(c2ncnc3c2oc2ccc(Cl)cc23)CC1
CHEMBL1485419,3.71,Cc1nnc2ccc(-c3cccc(NC(=O)c4ccc(Br)o4)c3)nn12
CHEMBL3199579,3.04,CC(C)n1/c(=N/C(=O)c2ccco2)c(C#N)cc2c(=O)n3ccccc3cc21
CHEMBL1593818,3.09,CC1CCN(C(=O)CSc2nc(-c3ccccc3)no2)CC1
CHEMBL3194933,3.1,C(/C=C/c1ccco1)=N/N1CCN(c2ccccc2)CC1
CHEMBL1476658,3.63,O=C(NCc1ccc(Cl)cc1)c1ccc(Br)o1
CHEMBL1469631,2.23,Cc1ccccc1C(=O)Oc1cc(N)n(S(=O)(=O)c2ccccc2)n1
CHEMBL3194989,2.65,N#C/C(=N/O)c1nc(-c2ccc(F)cc2)cs1
CHEMBL1351261,3.17,CCOC(=O)N1CCc2c(sc(NC(=O)c3ccc(S(=O)(=O)N4CCCC4)cc3)c2C#N)C1
CHEMBL3195040,2.85,CO/N=C/c1ccc(N2CCN(C(=O)c3ccc(C)cc3)CC2)c([N+](=O)[O-])c1
CHEMBL1391214,2.11,COc1ccc(N2C(=O)C(Cl)=C(N3CCCC3)C2=O)cc1
CHEMBL187349,5.63,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)OCCN
CHEMBL1485581,2.25,CCC(=O)Nc1nonc1-c1nc2ccccc2n1N(C(=O)CC)C(=O)CC
CHEMBL1555079,4.3,CC1CCCN(S(=O)(=O)c2ccc(NC(=O)c3nc(SC(C)C)ncc3Cl)cc2)C1
CHEMBL1478273,5.28,COc1ccc(CCNC(=O)c2ccc3c(c2)N=C(C)c2ccccc2S3)cc1OC
CHEMBL1986545,2.04,CCOc1ccc(N2C(=O)NC(=O)/C(=N/Nc3ccc([N+](=O)[O-])cc3)C2=O)cc1
CHEMBL1538014,6.37,CCCn1c(SCC(=O)N2c3ccccc3Sc3ccccc32)nc2ccccc21
CHEMBL1331081,4.1,CC[n+]1ccc(C)c2cc(P(=O)(c3ccccc3)c3ccccc3)ccc21.[I-]
CHEMBL3192954,3.25,Oc1ccc(/C=N/Nc2ccc(C(F)(F)F)cn2)cc1
CHEMBL1399962,2.28,CCC1CCCCN1S(=O)(=O)c1cc2c(cc1C)NC(=O)CO2
CHEMBL3193020,4.47,Cc1ccc(-c2csc(N/N=C/c3ccco3)n2)c(C)c1
CHEMBL1420562,4.02,CCc1nnc(NS(=O)(=O)c2ccc(N/C=C/C(=O)c3ccc(C)cc3)cc2)s1
CHEMBL1576913,0.88,N#C/C(=C/c1ccc(N2CCOCC2)o1)C(=O)N1CCOCC1
CHEMBL1489340,6.16,COc1ccc(C(=O)NCCn2cc(SCc3c(F)cccc3Cl)c3ccccc32)cc1
CHEMBL1331396,3.33,COc1c2ccc(C(=O)NCCCCc3ccccc3)cc2nn1C
CHEMBL1301107,3.47,Cc1ccc(NNC(=O)c2cccs2)cc1Cl
CHEMBL1989310,0.24,Cn1cc(/C=N\O)nc2c(=O)n(-c3ccccc3)c(=O)nc1-2
CHEMBL1320212,2.93,CC(=O)N1CCN(c2nc3c(C)ccc(Cl)c3s2)CC1
CHEMBL1473284,5.29,CCOc1ccc(NC(=O)CSc2ncc3c(n2)-c2ccccc2N(Cc2ccccc2C)S3(=O)=O)cc1
CHEMBL3213580,3.36,CC(/C=N/n1c(S)nnc1-c1ccco1)=C\c1ccco1
CHEMBL1329265,3.23,O=[N+]([O-])c1ccc(C(=S)N2CCN(c3ccc(F)cc3)CC2)cc1
CHEMBL1554461,1.21,COCCn1c(C)cc(O)c(C(c2ccccc2)N2CCN(CCO)CC2)c1=O
CHEMBL1306731,2.9,CC(=O)C(Sc1nn(C)c(=S)s1)C(=O)Nc1ccccc1
CHEMBL1443237,4.52,Cc1ccc2nc(NC(=S)NC(=O)c3ccc(OC(C)C)cc3)sc2c1
CHEMBL1376703,4.95,O=c1oc2c3c(ccc2c2ccccc12)OCN(Cc1ccccc1Cl)C3
CHEMBL1364297,2.59,COC(=O)c1cn(NC(=O)/C=C/c2ccc(OC)c(OC)c2)c(=O)c2ccccc12
CHEMBL1324266,4.7,CC1(C)OC(c2ccccc2)=C/C(=C/C=C2C(=O)c3ccccc3C2=O)O1
CHEMBL1397471,3.18,CCOc1ccc(/C=C/c2nc(C#N)c(N(C)C)o2)cc1
CHEMBL1973802,4.56,Cc1cc(C(=O)N/N=C/c2ccc(Cl)c([N+](=O)[O-])c2)c(C)n1-c1ccc(F)cc1
CHEMBL1395624,3.98,Cc1ccccc1-c1nnc(CN2CCN(c3cccc(C)c3C)CC2)o1
CHEMBL500430,4.29,Clc1ccccc1-c1nnc2sc(CCc3ccccc3)nn12
CHEMBL1543751,3.78,Cc1noc(C)c1COc1cccc(C(=O)OC(C)C(=O)Nc2ccc3c(c2)OCO3)c1
CHEMBL1580569,3.86,CC(C)Sc1nc(N2CCOCC2)c2c(c1C#N)CC(C)(C)SC2
CHEMBL1363016,4.73,COc1ccc2[nH]c(C)c(CCN=C(S)Nc3ccccc3C)c2c1
CHEMBL1363050,2.95,Cc1ccc(S(=O)(=O)c2nc(C(C)(C)C)oc2N2CCOCC2)cc1
CHEMBL1520470,-0.16,CCOc1ccc(NC2OCC(O)C(O)C2O)c([N+](=O)[O-])c1
CHEMBL3195027,2.49,CCOC(=O)C(C)/C(C)=N\Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-]
CHEMBL1541899,4.22,Fc1ccc(N2CCN(c3nc(-c4ccco4)cc(C(F)(F)F)n3)CC2)cc1
CHEMBL1580543,3.92,CCOc1cccc2cc(-c3nnc(NCc4ccco4)s3)c(=O)oc12
CHEMBL1507425,2.36,CN1C(=O)c2oc3ccccc3c(=O)c2C1c1ccncc1
CHEMBL3193468,3.69,Cc1[nH]c2ccccc2c1/C=N/Nc1nc(Nc2ccccc2)nc(N2CCOCC2)n1
CHEMBL1389588,5.41,O=c1oc2ccccc2cc1-c1csc(Nc2nc3ccc(F)cc3s2)n1
CHEMBL1309632,4.15,Cc1nnc(-c2ccco2)c2cn(-c3cccc(Br)c3)nc12
CHEMBL3193798,1.85,C/C(CC(=O)Nc1cccnc1)=N\NC(=O)C(=O)Nc1cccc(C)c1
CHEMBL1429000,4.44,Cc1cc(C)c(O)c(-c2[nH]nc3c2C(c2cccc(O)c2)N(Cc2ccco2)C3=O)c1
CHEMBL1338982,3.62,CCc1ccc(NC(=O)c2cccn(Cc3cccc([N+](=O)[O-])c3)c2=O)cc1
CHEMBL1429346,3.61,Cc1ccc(NC(S)=Nc2ccc3[nH]c(O)nc3c2)cc1
CHEMBL1429379,4.53,O=C(NCc1nnc2c3ccccc3c(-c3ccccc3)nn12)c1ccc(Cl)cc1
CHEMBL1082515,0.08,Oc1nsnc1N1CCOCC1
CHEMBL1973785,1.85,Cc1c(/C=N/NC(=O)c2ccc(Br)o2)cnn1C
CHEMBL1507894,3.45,CCOc1ccc2nc(NS(=O)(=O)c3ccc(NC(C)=O)cc3)sc2c1
CHEMBL1435372,1.8,Cc1oc2ncn(C)c(=O)c2c1C(=O)N1CCN(c2ccccc2)CC1
CHEMBL1468593,4.09,Oc1nc2ccc(Cl)cc2c(-c2ccccc2)c1CN1CCOCC1
CHEMBL61505,1.46,COc1ccc2[nH]c3c(c2c1)CCNC3=O
CHEMBL1526856,3.27,O=C1CC(SCc2nc3ccccc3[nH]2)C(=O)N1c1cccc(F)c1
CHEMBL288945,1.33,CNc1ccc([N+](=O)[O-])cc1C(=O)O
CHEMBL1381605,3.97,O=C(O)Cn1cc(/C=C2\SC(=O)N(c3ccccc3)C2=O)c2ccccc21
CHEMBL1301688,2.89,CC(=O)Nc1cccc(C2=CC(c3ccco3)n3ncnc3N2)c1
CHEMBL1439551,3.69,O=C(Nc1nnc(S(=O)(=O)N2CCCc3ccccc32)s1)c1ccccc1Br
CHEMBL1381627,3.57,COc1cc(-c2nnc(SCc3cc(=O)oc4cc(O)c(O)cc34)o2)cc(OC)c1OC
CHEMBL1518093,2.24,Cc1cccc(N2CCN(C(=O)CN3C(=O)COc4ccc(S(=O)(=O)N5CCCC5)cc43)CC2C)c1
CHEMBL1372085,3.46,O=Nc1c2[nH]c3ccccc3[n+]([O-])c-2c2ccccc12
CHEMBL1439688,2.88,COc1cc(/C=C/CN2CCN(Cc3ccc(C)o3)C(CCO)C2)ccc1O
CHEMBL3199530,3.58,CC(=O)Nc1ccc(C2=NN(C)/C(=N/Cc3ccccc3)SC2)cc1
CHEMBL1341788,3.04,Cc1cccc(C(=N)NOC(=O)c2ccc(Br)o2)c1
CHEMBL1372017,3.55,Nc1nc(-c2ccc3ccccc3c2)cs1
CHEMBL1381639,2.7,CCOc1cc(C2C(C#N)=C(N)Oc3[nH]nc(-c4ccncc4)c32)cc([N+](=O)[O-])c1O
CHEMBL1439655,3.81,O=C(NNc1c(Cl)cccc1Cl)c1cccs1
CHEMBL1577570,4.08,COc1ccccc1C(=O)NCCn1cc(SCC(=O)NCc2ccco2)c2ccccc21
CHEMBL1450808,4.95,O=C(Cn1c(-c2cscn2)nc2ccccc21)Nc1ccc2ccccc2c1
CHEMBL1475436,4.34,Cc1ccc(Cl)cc1N(C)C(=O)c1sc2nc3n(c(=O)c2c1C)CCCC3
CHEMBL1568391,2.86,COc1ccc(OCC(=O)N2CCN(Cc3cc(=O)n4nc(-c5ccccc5C)sc4n3)CC2)cc1
CHEMBL1440008,4.83,O=C(Cc1ccc(Cl)cc1)Nc1ccc(-c2nnc(-c3ccco3)o2)cc1
CHEMBL3193021,3.57,COc1ccccc1/C=N/NC(=O)c1ccccc1NS(=O)(=O)c1ccc(C)cc1
CHEMBL3193022,2.55,Cc1ccsc1/C=N\NC(=O)c1ccc2c(c1)OCO2
CHEMBL1421839,3.49,COC(=O)N=Nc1c(O)[nH]c2ccc(Br)cc12
CHEMBL1412418,4.03,COc1cc(/C=C(\CC(=O)O)c2nc3ccccc3s2)cc(OC)c1O
CHEMBL1412196,1.65,CCc1ccc(N2C(=O)NC(=O)/C(=C\NCCN(CC)CC)C2=O)cc1
CHEMBL1332732,4.09,COc1ccc(-c2nc(S(=O)(=O)c3ccc(C)cc3)c(N3CCCC3)o2)cc1
CHEMBL1342459,4.63,CC(NC(=O)NC1CCCCC1)C(c1cccs1)N1CCN(c2ccccc2)CC1
CHEMBL1372887,4.27,CCC1=NN2C(=N)/C(=C\c3cccn3-c3ccc(Br)cc3)C(=O)N=C2S1
CHEMBL1439999,0.97,CCOC(=O)[C@@]1(C#N)[C@@H]2C=CC(C(N)=O)=CN2[C@@H](C(N)=O)[C@@H]1c1cccc(Cl)c1
CHEMBL3194220,4.67,Cc1oc(/N=C/c2cccc3ccccc23)c(C#N)c1C
CHEMBL1451637,3.59,O=C(Nc1nnc(S(=O)(=O)N2CCCc3ccccc32)s1)c1cccc(Cl)c1
CHEMBL1512741,5.03,CCOC(=O)c1cnc2c(C)c(Cl)ccc2c1NCCc1ccccc1
CHEMBL1321082,-0.18,O=C1NC(=O)C(=NNC(=O)C2COc3cc4ccccc4cc3O2)C(=O)N1
CHEMBL1527971,3.33,CCOC(=O)c1ccc(NC(=O)CSCc2ccco2)cc1
CHEMBL1527984,3.06,COc1ccc2c(CCNC(=O)c3ccc([N+](=O)[O-])cc3)c[nH]c2c1
CHEMBL1380502,2.63,COc1ccc(NC(S)=NNC(=O)c2nnn(-c3ccccc3)c2C)cc1
CHEMBL1434005,5.03,COc1ccc(C(=O)Oc2cc(-c3ccc4c(c3)OCO4)cc(=O)c3c(C)oc(C)c23)cc1
CHEMBL1569459,4.97,Cc1ccc(-c2nnc(SCC(=O)NC3CCCC3)nc2-c2ccc(C)cc2)cc1
CHEMBL1326951,5.39,Cc1ccc(-c2cc(C(F)(F)F)n3ncc(-c4ccccc4)c3n2)cc1
CHEMBL1569461,1.97,Cc1cc(C)cc(-n2ccn(CC(=O)NCCc3ccccc3)c(=O)c2=O)c1
CHEMBL1350311,4.07,CCOc1cccc(=O)c2c(C)n(Cc3ccccc3)c(C)c12
CHEMBL1589863,3.7,COc1ccc2oc(=O)c(C(=O)NCCc3c(C)[nH]c4ccc(F)cc34)cc2c1
CHEMBL1468698,3.94,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)OCCN2C(=O)c3cccc4c(N5CCOCC5)ccc(c34)C2=O)cc1
CHEMBL3191329,3.17,Br.OCCn1c(-c2ccc3c(c2)OCO3)cs/c1=N\c1ccccc1
CHEMBL1563724,5.24,O=C(NC(=S)Nc1cccc(Cl)c1N1CCCC1)c1ccc(-c2cccc([N+](=O)[O-])c2)o1
CHEMBL1391048,4.06,CN(C)CCCNc1cc(C(C)(C)C)nc2c(-c3ccccc3)cnn12
CHEMBL1469568,3.36,CCCC1CCC(c2ccc(C(=O)NN)cc2)CC1
CHEMBL1435423,2.2,COCCNC(=O)c1ccc2c(c1)NC(=O)C(CS(=O)(=O)Cc1ccc(F)cc1Cl)N2
CHEMBL1469476,3.36,CCN(CC)C(=O)CSc1nc(N)c2c3c(sc2n1)CC(C)CC3
CHEMBL1391089,1.43,Cl.N=C(N)SCc1ccc(O)c([N+](=O)[O-])c1
CHEMBL1394187,4.1,CCCCCCCCCCCCC/C=C\[C@@H](O)[C@H](CO)NC(C)=O
CHEMBL1333600,2.63,CCN1CCS/C1=C\C=C\C1=[N+](CC)CCS1.[I-]
CHEMBL1459258,3.1,COc1ccc(Br)cc1C1CC(=O)N2CN(C)CSC2=C1C#N
CHEMBL1993164,3.02,COc1ccc(/C=N/n2cc(-c3ccccc3)nc2N)cc1
CHEMBL1478621,5.93,Nc1c(-c2nc(-c3ccc4c(c3)OCO4)cs2)c2ccccn2c1C(=O)c1ccc(Cl)cc1
CHEMBL3192093,2.0,O=[N+]([O-])c1cc(/C=N/O)ccc1N1CCCC1
CHEMBL496758,1.75,O=C(N/N=C/c1cccc([N+](=O)[O-])c1)c1ccncc1
CHEMBL1499250,4.39,CC(C)(C)c1cc(NCCCn2ccnc2)n2ncc(-c3ccccc3)c2n1
CHEMBL1551677,4.32,Cc1ccc(NC(=O)N2CC3CCCN3c3ccccc32)cc1C
CHEMBL3192729,2.4,COc1ccccc1C(=O)N/N=C/c1cnc2ccccc2n1
CHEMBL1331738,4.94,Cc1ccc(-c2cc(C(=O)NCc3cnn(C)c3C)c3cc(Br)ccc3n2)cc1
CHEMBL3212489,3.62,O=C(CSc1cccc2cccnc12)N/N=C/c1ccc(F)cc1
CHEMBL1528889,1.95,CC/C=C/C(=O)N1CC2(CC(c3cccc(NC(=O)CC)c3)=NO2)C[C@H]1C(N)=O
CHEMBL1421006,2.37,COc1ccccc1CNC(=O)c1ccc(N2CCOCC2)c([N+](=O)[O-])c1
CHEMBL1453776,3.42,CCOc1ccc2nc(NC(=O)CS(=O)(=O)c3ccc(C)cc3)sc2c1
CHEMBL1541662,4.9,Cc1noc(C)c1C(=O)N1CCC2(CC1)Oc1ccc(F)cc1C(=O)C21CC(c2ccc(Cl)cc2)=NO1
CHEMBL1362829,3.41,N#Cc1cc(-c2ccccc2)nn1-c1ccccc1
CHEMBL1502639,1.43,CCOC(=O)c1ccc(NC(S)=NN)cc1
CHEMBL1344923,4.68,Cc1ccc(C(=O)Nc2ccc(-c3csc(C)n3)cc2)cc1
CHEMBL1559366,2.6,CN(C)c1ccc(/C=C2/C(=O)NC(=O)N(CCc3ccc(F)cc3)C2=O)cc1
CHEMBL1541761,2.68,O=[N+]([O-])c1ccc(-c2nnc(CNC3CCCC3)o2)cc1
CHEMBL1321247,2.87,COc1cc2c(cc1O)CC1c3c(cc(O)c(OC)c3-2)CCN1C
CHEMBL1384734,4.77,O=C(c1ccccc1)c1cnc(Nc2ccccc2Cl)s1
CHEMBL1395309,3.71,Cc1ccc2c(=O)cc(C(=O)Nc3nnc(CC(C)C)s3)oc2c1C
CHEMBL1397168,2.55,Cc1cc(S(=O)(=O)NCC(c2ccc(N(C)C)cc2)N2CCOCC2)ccc1F
CHEMBL1571707,4.15,COC(=O)CC1Oc2ccc(C)cc2-n2cc(-c3ccc(C)cc3)nc21
CHEMBL1542113,3.11,Cc1ccc(C)c(OCC(O)CN2CCN(CCN3C(=O)c4cccc5cccc(c45)C3=O)CC2)c1.Cl
CHEMBL1532829,5.44,COc1ccc(C(c2ccc(Cl)cc2)c2ccc(C)o2)cc1OC
CHEMBL1363310,4.47,CC[C@@H]1C=C(C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](O)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC
CHEMBL3145330,4.08,Cc1ccc2cccc(/N=C/c3c(C)[nH]n(-c4ccccc4)c3=O)c2n1
CHEMBL1415220,4.08,COc1cc(S(=O)(=O)NCCc2c(C)[nH]c3ccc(C)cc23)ccc1Br
CHEMBL3194460,5.05,O=C(O)c1cccc(NC(=S)N/N=C/c2ccccc2OCc2ccc(Br)cc2)c1
CHEMBL586982,3.96,COc1cccc(-c2cc(C(=O)Nc3cc(Cl)ccc3O)on2)c1
CHEMBL54909,1.21,COc1cc2ccc(=O)oc2c(O)c1O
CHEMBL1475890,4.04,COc1ccc(Cn2ccc3nc(C)c(C(=O)Nc4cc(OC)c(OC)c(OC)c4)cc3c2=O)cc1
CHEMBL1375712,4.69,Cc1ccc2[nH]c3c(c2c1)CC/C(=C/c1ccccc1)C3=O
CHEMBL1998651,3.18,COC(=O)c1cc(=O)n(Cc2cccs2)/c(=N/c2ccc(F)cc2)s1
CHEMBL1410746,3.45,CCOC(=O)c1ccc(NC(=O)CSc2nnc(-c3cccs3)n2C)cc1
CHEMBL340807,2.54,COc1ccc2c3c([nH]c2c1)C(C)=NCC3
CHEMBL1323439,2.13,Cc1n[nH]c(O)c1[C@@H](c1ccccc1[N+](=O)[O-])C(C#N)C#N
CHEMBL1415308,3.72,O=[N+]([O-])c1cc(S(=O)(=O)Nc2ccccc2)ccc1N1CCN(c2ccccc2)CC1
CHEMBL1571810,6.02,CCOC(=O)c1cc(-c2ccccc2)n(CCCC(=O)Nc2cccc(Cl)c2C)c1C
CHEMBL1493687,2.74,CC1CCN(C(=O)c2ccc3c(c2NCCO)C(=O)c2ccccc2C3=O)CC1
CHEMBL1442201,4.05,CC(C)(C)C(=O)Nc1ccc(-c2cn3ccsc3n2)cc1
CHEMBL1363274,4.63,COC/C=C/C1=CC2=CC(=O)C(C)(OC(=O)c3cnc4ccccc4n3)C(=O)C2=CN1CCc1c[nH]c2ccccc12
CHEMBL1371018,1.86,O=C1c2ccccc2C(=O)N1CCCn1nnc(-c2ccc(N3CCOCC3)cc2)n1
CHEMBL1475776,5.69,CCCCc1ccc(NC(=O)CSc2nc3ccccc3nc2N2CCCCC2)cc1
CHEMBL1345515,4.08,CN1/C(=C\C(=O)Nc2ccc(F)cc2)C(C)(C)c2ccccc21
CHEMBL1305462,3.12,Cn1cc([N+](=O)[O-])c(C(=O)Nc2ccc(-c3nc4ccccc4[nH]3)cc2)n1
CHEMBL1335733,3.66,COc1ccc(Cc2c(O)nc(SCC(=O)NC34CC5CC(CC(C5)C3)C4)nc2O)cc1
CHEMBL372106,4.64,C/C=C1\C(=O)CC2C3CCC4=CC(=O)CC[C@]4(C)C3CC[C@]12C
CHEMBL1335734,4.46,Cn1nc(-c2ccccc2F)c2cc(C(=O)Nc3ccc4c(c3)OCCO4)sc21
CHEMBL1463925,3.37,O=c1c2c3c(sc2nc(NCCO)n1CCc1ccccc1)CCCCC3
CHEMBL1305353,4.08,COc1cccc(OCCNc2cc(N3CCCCC3)ccc2[N+](=O)[O-])c1
CHEMBL592123,4.84,CCCOCc1cc(CN2CCN(c3cccc(Cl)c3)CC2)c(O)c2ncccc12
CHEMBL1345525,3.89,COc1ccc(N/C(C)=C/C(=O)c2ccccc2)cc1
CHEMBL1488633,4.39,CCn1c(S)nnc1CN1c2ccccc2Sc2ccccc21
CHEMBL1478033,5.97,COc1ccc(-c2cc(OC(=O)c3cccc(Cl)c3)c3c(C)oc(C)c3c(=O)c2)cc1OC
CHEMBL1488521,5.47,Cc1ccc2c(c1C)NC(=O)C21N2CCCC2C(C(=O)c2ccc3ccccc3c2)C12C(=O)Nc1ccccc12
CHEMBL1359716,3.58,CN(C)c1ccc(NC(=O)CN2C(=O)CN=C(c3ccccc3)c3ccccc32)cc1
CHEMBL1319734,3.64,C/C(=C\C(=O)c1ccc(Cl)cc1Cl)N(C)C
CHEMBL1527869,2.78,COc1ccc2nc(N=C(S)N(C)C)sc2c1
CHEMBL1314862,0.64,C[C@@]12C(=O)OC(=O)[C@@]1(C)[C@@H]1CC[C@@H]2O1
CHEMBL473327,2.93,CCN1C(=O)/C(=C2/Sc3ccccc3N2CCCS(=O)(=O)O)SC1=S
CHEMBL1459553,1.62,CC(=N)NS(=O)(=O)c1ccc(Cl)cc1
CHEMBL1420694,1.96,O=C(COc1ncnc2cc([N+](=O)[O-])ccc12)NCc1ccc2c(c1)OCO2
CHEMBL1606176,6.22,CCC1=C(OC(=O)N(CC)CC)N2C(=O)O/C(=N/CCc3c[nH]c4ccccc34)[C@]2(Cc2ccccc2)[C@H]2C1=CC[C@H]1C(=O)N(CC)C(=O)[C@H]12
CHEMBL1478524,4.49,COCCCNc1oc(-c2ccc(COc3ccc(Cl)cc3)o2)nc1C#N
CHEMBL1459578,4.36,CC(C)(C)c1ccc(Oc2ccc(N)cc2)cc1
CHEMBL1528769,4.44,CCOc1ccc(NC(=O)c2ccc3[nH]c(C)c(C)c3c2)cc1
CHEMBL1408631,3.82,CC(C)N1CCc2c(sc(NC(=O)c3ccc(S(=O)(=O)N(C)C4CCCCC4)cc3)c2C(N)=O)C1
CHEMBL1314814,4.04,CCC(Sc1ncc(S(=O)(=O)c2ccc(C)cc2)c(=O)[nH]1)C(=O)Nc1cc(C)ccc1C
CHEMBL1381153,5.31,FCCCOc1ccc(-c2nccc(-c3ccc(Br)cc3)n2)cc1
CHEMBL1577007,4.72,CCOc1ccc(CC(=O)Nc2sc(Cc3ccccc3)c(C)c2C(N)=O)cc1OCC
CHEMBL1331261,2.97,CCc1nnc(NC(=O)CSc2ncnc3c2cnn3-c2ccc(OC)cc2)s1
CHEMBL1606149,4.07,COc1ccc(CCNC(=O)CCCCn2c(=O)c3ccccc3n(Cc3cccc(C)c3)c2=O)cc1OC
CHEMBL1447665,3.6,COc1ccc(C2=C/C(=C\c3ccc(OC(C)=O)cc3)C(=O)O2)cc1
CHEMBL1408676,2.66,Cc1cc(C(=O)Nc2sc3c(c2C#N)CCC3)no1
CHEMBL539507,3.33,C#CCN(C)CCCOc1ccc(Cl)cc1Cl.Cl
CHEMBL1316920,2.84,CC(=O)c1ccc(NC(=O)c2cnc(N3CCCC3)nc2C)cc1
CHEMBL1478486,2.18,COCCCNc1nc(N)c([N+](=O)[O-])c(Nc2cc(OC)ccc2OC)n1
