Molecule ChEMBL ID,AlogP,Smiles
CHEMBL1351018,3.89,O=C(Nc1ccc(N2CCCC2)cc1)c1ccc(Br)o1
CHEMBL1391527,1.98,COc1ccc(NC2=C(NCCO)C(=O)c3ccccc3C2=O)cc1
CHEMBL1510664,2.32,ClC(Cl)(c1nnnn1-c1ccccc1)c1nnnn1-c1ccccc1
CHEMBL1480798,3.67,Cc1ccc(Nc2nc(-c3ccc(O)c(O)c3)cs2)nc1
CHEMBL1461972,2.7,O=C(Nc1ccccc1)Nc1ncc([N+](=O)[O-])s1
CHEMBL1440119,3.01,CC(=O)Oc1cc(-c2coc3cc(OC(C)=O)c(OC(C)=O)c(OC(C)=O)c3c2=O)cc(OC(C)=O)c1OC(C)=O
CHEMBL1397702,4.4,COc1ccc(C(=O)Oc2ccc(C3N=C(O)c4c(sc5c4CCN(C)C5)N3)cc2OC)cc1
CHEMBL64391,5.58,CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O
CHEMBL1539024,0.9,COc1cc(O)c(NC(C)=O)c2nonc12
CHEMBL1364518,4.29,COc1ccccc1CSc1nc(-c2ccc([N+](=O)[O-])cc2)c[nH]1
CHEMBL1495138,3.65,COc1cc(/C=C2\SC(=S)N(N(C)c3ccccc3)C2=O)ccc1O
CHEMBL1375636,1.66,O=C1Nc2cc(Cl)cnc2N2CCCC12
CHEMBL1447667,0.98,O=C1CC(N2CCOCC2)=NN1c1ccc([N+](=O)[O-])cc1
CHEMBL1982868,3.53,CC/C(=N\Nc1ccccc1[N+](=O)[O-])c1ccc(O)cc1
CHEMBL1606409,3.0,Cc1ccc(C(=N)NOC(=O)CCc2ccccc2)cc1
CHEMBL2000750,4.52,O=C(N/N=C/c1sc2ccccc2c1O)c1cccc2ccccc12
CHEMBL3194573,3.19,Cc1cc2c(C)nc(N/N=C/c3ccc([N+](=O)[O-])cc3)nc2o1
CHEMBL1457401,3.16,O=C(NCCc1ccccc1)c1ccc(NCC2CCCO2)c([N+](=O)[O-])c1
CHEMBL2003819,3.21,CN(C)S(=O)(=O)c1ccc(-c2csc(N/N=C/c3ccc(O)cc3)n2)cc1
CHEMBL3190475,2.2,Cc1cc(C)c([N+](=O)[O-])cc1-c1ccc(/C=N/NC(=O)c2nonc2N)o1
CHEMBL1309643,4.83,O=C(O)CSc1cc(C(=O)c2cc(F)ccc2O)cn2c(=O)c3c(-c4ccccc4)csc3nc12
CHEMBL1310353,0.28,CN1C(=O)NC(=O)/C(=C/c2ccc([N+](=O)[O-])o2)C1=O
CHEMBL1548000,3.94,Cc1ccccc1C(=O)N1CCN(c2ccc(NC(=O)c3ccc4c(c3)OCO4)cc2)CC1
CHEMBL1548872,1.2,CCOC(=O)NNc1ccc2nonc2c1[N+](=O)[O-]
CHEMBL1581596,2.83,COc1ccc(/C=C2\SC(=O)NC2=S)cc1OC
CHEMBL126804,2.99,O=C(/C=C/c1ccc(O)cc1)c1ccccc1O
CHEMBL1528570,2.73,CCN(CC)c1ccc(/C=C(\C#N)C(N)=S)cc1
CHEMBL1417969,3.84,COc1ccc2c(c1)NP(=S)(Oc1ccccc1)N2
CHEMBL1986893,2.61,O=C(N/N=C/C(Cl)=C/c1ccc([N+](=O)[O-])cc1)C(=O)Nc1ccc(C(=O)O)cc1
CHEMBL1308999,3.41,O=C(NCc1ccccc1)c1ccc2c(=O)[nH]c3c(C(=O)NCC4CCCO4)sc(=S)n3c2c1
CHEMBL1500249,1.69,O=C(OCC1O[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H]1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1
CHEMBL1542121,5.03,Cc1[nH]c2ccccc2c1N=Nc1ccc(F)cc1
CHEMBL1460841,3.68,O=C(c1ccco1)[C@@H]1[C@@H]2C(=O)N(c3ccccc3)C(=O)[C@@H]2C2c3ccccc3C=CN21
CHEMBL7463,3.64,CN(C)CCCn1cc(C2=C(c3c[nH]c4ccccc34)C(=O)NC2=O)c2ccccc21
CHEMBL1504558,3.79,CN1CCN(C2=Nc3c(Cl)cc(Cl)c4cccc2c34)CC1
CHEMBL1505438,4.55,COc1cc(CNc2ccc(N3CCN(C(C)=O)CC3)cc2)ccc1OCc1ccccc1
CHEMBL1544497,3.71,O=[N+]([O-])c1ccc(NN=Nc2ccccc2)cc1
CHEMBL1582695,2.13,Cc1cc(C=C2C(=O)NC(=S)NC2=O)c(C)n1C1CCCC1
CHEMBL1543630,4.76,O=C(O)c1cccc(N2C(=O)/C(=C/c3ccc([N+](=O)[O-])cc3)C=C2c2ccccc2)c1
CHEMBL1336959,3.36,Cc1ccc(-n2sc3ccccc3c2=O)cc1
CHEMBL1331200,1.36,CC(=O)C(=NNc1ccc2c(c1)OCO2)C(C)=O
CHEMBL1399154,0.82,COc1cccc(C(=O)Nc2nnc(S(=O)(=O)N3CCOCC3)s2)c1
CHEMBL1520007,3.32,COC(=O)C1=C(C)N(Cc2cccnc2)C(=O)/C1=C\c1sccc1C
CHEMBL1419964,2.69,CCOc1ccc(N2CC(C(=O)NCCN3C(=O)S/C(=C\c4cccnc4)C3=O)CC2=O)cc1
CHEMBL211481,3.48,N#Cc1c(O)nsc1Nc1ccccc1C(F)(F)F
CHEMBL1526240,7.03,CC(C)=CCCC1(C)C=Cc2c(O)c3c(c(CC=C(C)C)c2O1)OC12C(=CC4CC1C(C)(C)OC2(C/C=C(/C)C(=O)O)C4O)C3=O
CHEMBL1576307,3.01,CN(C)c1ccc(NC(=O)c2ccc3nsnc3c2)cc1
CHEMBL1242180,3.9,CN(C)c1ccc(/C=C/c2ccc3ccccc3[n+]2C)cc1.[I-]
CHEMBL1403156,1.96,O=C1NN(c2ccccc2)C(=O)/C1=C\c1coc2ccc(O)cc2c1=O
CHEMBL1518626,2.44,Cc1ccc(NC(=O)/C(C#N)=C(\N)C(Cl)(Cl)Cl)nc1
CHEMBL1382562,4.69,Cc1cc(C)c(C(CC(=O)c2cccs2)C(C#N)C#N)c(C)c1
CHEMBL1578997,3.33,O=C(O)c1ccc(NC2=C(Cl)C(=O)c3ccccc3C2=O)cc1
CHEMBL1370351,2.59,O=[N+]([O-])c1ccc(N2CCCCC2)cc1
CHEMBL1606696,4.89,CCN(CC)c1ccc(NC(=O)c2ccc3c(c2)c(C)c(C)n3C)cc1
CHEMBL1337235,1.62,CS(=O)(=O)c1ncc(Cl)c(C(=O)Nc2ccc(N3CCOCC3)cc2)n1
CHEMBL1576601,3.31,Cc1ccc(/C=C/C(=O)Nc2ccc(N(C)C)cc2)o1
CHEMBL1564638,2.12,Cc1cc(/C=C2\SC(=S)NC2=O)c(C)[nH]1
CHEMBL1531094,3.77,Cc1cc(OCc2nc3ccccc3s2)ccc1N
CHEMBL282489,5.17,CC[C@@H]1Cc2cc(O)ccc2C2=C1c1ccc(O)cc1C[C@H]2CC
CHEMBL1397028,5.3,CCC(=O)Oc1c(Sc2ccc(Cl)cc2)c(C)nn1-c1ccccc1
CHEMBL1383244,2.21,CCN1C(=O)C(=C/C=C/c2ccco2)C(=O)N(CC)C1=S
CHEMBL1543839,3.02,O=C(OCn1ncc(Cl)c(Cl)c1=O)c1ccccc1Cl
CHEMBL1518606,3.45,Nc1nn(-c2ccccc2)c(N)c1N=Nc1ccccc1
CHEMBL1397308,3.17,COc1cc2c(cc1OC)-c1c(O)c(OC)cc3c1[C@H](C2)N(C)CC3
CHEMBL3192465,2.92,COc1ccccc1NCC(=O)N/N=C/C=C/c1ccccc1
CHEMBL3192543,2.13,O=C/C(=N/Nc1ccccc1)C(=O)c1ccco1
CHEMBL1454194,3.74,CCOC(=O)c1c(C)[nH]c(C2=NN=C(Nc3ccccc3OC)SC2)c1C
CHEMBL1385807,4.11,O=C(Nc1ccc(N2CCOCC2)cc1)c1cc2c(s1)CCCCC2
CHEMBL1382785,4.42,O=C(O)c1ccccc1NS(=O)(=O)c1ccc(NN=C(S)Nc2ccc(OC(F)F)cc2)c([N+](=O)[O-])c1
CHEMBL1970014,4.28,CC(=O)Nc1sc(N/N=C\c2ccccc2)nc1-c1cccs1
CHEMBL1330163,3.61,CC(=O)/C(=C/c1ccc(N(C)C)cc1)C(=O)c1ccccc1
CHEMBL1373630,-1.52,N=C(N)NCCC[C@@H]1NC(=O)c2cc([N+](=O)[O-])cc(I)c2NCCC[C@@H](C(N)=O)NC(=O)[C@H](CCCNC(=N)N)NC1=O
CHEMBL1500987,3.06,COC(=O)C1=C(C)N(Cc2ccco2)C(=O)/C1=C\c1ccc([N+](=O)[O-])cc1
CHEMBL1491528,3.15,COc1ccc(C(=O)COC(=O)c2ccccc2NS(=O)(=O)c2ccc(O)c([N+](=O)[O-])c2)cc1
CHEMBL1971185,2.77,O=C(/C=C/c1cccnc1)/C=C/c1cccnc1
CHEMBL1335833,3.7,CCn1c(C)cc(=S)c2ccccc21
CHEMBL1436818,5.21,CC12C=CC(=O)C=C1CCC1C2=CCC2(C)C1CC[C@@H]2C(=O)CN1CCN(c2cc(N3CCCC3)nc(N3CCCC3)n2)CC1
CHEMBL1363549,2.84,O=C(CSc1nnc(NC(=O)C2CCC2)s1)Nc1ccc(N2CCOCC2)cc1
CHEMBL3197247,3.64,COc1cccc(C(=O)/C(C#N)=N/Nc2cccc(-c3ccnc(C)n3)c2)c1
CHEMBL1372905,3.62,Cc1ccc(-c2onc3ccc(C=O)cc23)cc1
CHEMBL1581498,-2.92,OCC(O)C(O)C(O)C(O)C1NCCS1
CHEMBL3199459,4.61,O=C(CNc1ccc2ccccc2c1)N/N=C/c1ccc(OC(=O)/C=C/c2ccco2)cc1
CHEMBL1381768,5.55,O=S(=O)(/C(=C/c1ccc(C(F)(F)F)cc1)c1nc2ccccc2[nH]1)c1ccccc1
CHEMBL1559336,1.08,COc1ccc(NN=Nc2nc3c(=O)n(C)c(=O)n(C)c3[nH]2)cc1
CHEMBL1448381,4.53,CCc1ccc(N2CSC3=C(C#N)C(c4cccs4)CC(=O)N3C2)cc1
CHEMBL3192400,1.6,CCN(CC)S(=O)(=O)c1cccc(C(=O)N/N=C/c2ccc(O)c(O)c2O)c1
CHEMBL322970,2.43,O=C1NC(=O)C(c2ccccc2[N+](=O)[O-])=C1Nc1ccc(O)c(Cl)c1
CHEMBL1604267,0.72,O=C1CC(=O)N(Cc2cccs2)C(=O)N1
CHEMBL1370375,2.27,COC/C=C/C1=CC2=CC(=O)C(C)(OC(=O)c3ccco3)C(=O)C2=CO1
CHEMBL1399873,1.5,N#CC1=C(N)SC(N)=C(C#N)C1c1ccoc1
CHEMBL1320139,3.66,Cc1cc(O)c2c3c4c(cc(O)c13)C(C)(C)C(=O)c1c(O)cc(O)c(c1-4)C2=O
CHEMBL50,1.99,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
CHEMBL1519760,3.76,CCOC(=O)N1CCc2c(sc3c2C(O)=NC(c2ccc(N(C)C)cc2)N3)C1
CHEMBL1519655,3.73,CCN1C/C(=C/c2ccc(N3CCOCC3)cc2)C(=O)/C(=C/c2ccc(N3CCOCC3)cc2)C1
CHEMBL1435053,3.49,COc1ccc(Cl)cc1/N=N\c1ncc[nH]1
CHEMBL3214030,4.12,CSc1ccc(/C=N/NC(=O)CNc2ccc3ccccc3c2)cc1
CHEMBL1441918,2.04,O=C(NNC(=O)c1cc2cc(Br)ccc2oc1=O)c1ccc(O)cc1O
CHEMBL1330937,3.31,CC1=CC(c2ccccc2)n2nc(NS(=O)(=O)c3ccc(C)cc3)nc2N1
CHEMBL1361855,3.49,COc1cc(N=Nc2cccc(S(N)(=O)=O)c2)c2ccccc2c1N
CHEMBL3193896,2.97,CCn1c(C)nc2cc(C(=O)N/N=C/c3ccc(N4CCOCC4)cc3)ccc21
CHEMBL1440641,3.36,Cc1cccc(N2C(S)=C(C#N)C(=O)NC2c2cccs2)c1
CHEMBL1299346,4.35,CSc1ccc(C2C(C#N)=C(N)Oc3c2ccc(=O)c2c(C)oc(C)c32)cc1
CHEMBL1324935,4.64,COc1ccccc1N1CSC2=C(C#N)C(c3ccc(SC)cc3)CC(=O)N2C1
CHEMBL3192957,2.04,O=C(Cc1cc(O)n[nH]1)N/N=C/C(Cl)=C/c1ccccc1
CHEMBL1422443,4.39,COc1ccnc(CSC(=N)Nc2cccc(C(F)(F)F)c2)c1
CHEMBL1322547,3.55,C/C=C/C=C/C(=O)C1=C(O)[C@]2(C)C(=O)C(C)(O)[C@H]1[C@H]([C@]1(C)OC(O)=C(C)C1=O)[C@H]2C(=O)/C=C/C=C/C
CHEMBL310934,1.76,CN1CC[C@@]2(C)c3cc(O)ccc3N(C)[C@@H]12
CHEMBL1457803,3.26,Cc1cc(/C=C2/C(=O)NN(c3ccccc3)C2=O)c(C)n1-c1ccc(O)cc1
CHEMBL1566197,2.22,Cc1ccc(S(=O)(=O)ON2C(=O)c3ccccc3C2=O)c(C)c1
CHEMBL1498790,3.56,Cc1ccc2nc(O)c(C(c3nnnn3CC3CCCO3)N3CCc4ccccc4C3)cc2c1
CHEMBL1606090,6.62,Cc1cc(Nc2cccc(C(F)(F)F)c2)nc2ccc(NC(=O)c3ccc(N(C)C)cc3)cc12
CHEMBL1987106,1.81,C/C(=N\Nc1ccc(S(N)(=O)=O)cc1[N+](=O)[O-])c1ccc2c(c1)OCO2
CHEMBL3195443,3.69,O=[N+]([O-])c1ccc(Nc2nc(N/N=C\c3ccc4c(c3)OCO4)nc(N3CCCCC3)n2)cc1
CHEMBL3211186,2.22,CC1CCCC/C1=N\Nc1ccc(S(N)(=O)=O)cc1[N+](=O)[O-]
CHEMBL15192,2.75,CC1(C)CCC2=C(O1)c1ccccc1C(=O)C2=O
CHEMBL1529321,3.78,COc1ccc(NC(=O)CSc2nc(N)c(C(=O)Nc3ccc(N(C)C)cc3)s2)cc1
CHEMBL1569215,3.76,O=C1NN(c2ccc(Cl)cc2)C(=O)/C1=C\c1ccc(-c2cccc(C(=O)O)c2)o1
CHEMBL1964407,3.81,CCOC(=O)/C=C(\C)Sc1cc(O)c2ccccc2c1O
CHEMBL1409697,4.71,COc1ccc(-c2cc(C)nc3c(-c4ccc(OC)c(OC)c4)c(C)nn23)cc1
CHEMBL3195929,1.59,O=C(N/N=C\c1ccc(O)c([N+](=O)[O-])c1)C1COc2ccccc2O1
CHEMBL1579471,3.85,Cc1n[nH]c2c1C(c1ccc(-c3ccc(Cl)cc3)o1)C(C#N)=C(N)O2
CHEMBL1224757,3.7,O=C1/C(=C/c2cccnc2)CCC/C1=C\c1cccnc1
CHEMBL1318778,3.81,CC1=C(C#N)c2nc(N)c(C#N)c(C)c2/C1=C\c1ccc(OCC(=O)O)c(Cl)c1
CHEMBL1379163,3.69,O=C(Nc1ccc(N2CCCC2)c(Cl)c1)c1ccc([N+](=O)[O-])o1
CHEMBL1418796,3.01,CC(=O)Oc1cc2c3c(c1)/C(=C1/SC(=S)NC1=O)C(=O)N3C(C)(C)C=C2C
CHEMBL1604132,5.44,Cc1ccc(C2C3=C(O)c4ccccc4C3=Nc3nn(-c4ccccc4)c(O)c32)cc1
CHEMBL56731,2.64,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)Nc1ccccc1
CHEMBL1577986,3.66,O=C(c1cnn(-c2ccc(S(=O)(=O)Nc3ccccc3)cc2[N+](=O)[O-])c1)c1cc(F)ccc1O
CHEMBL1402525,3.02,COc1ccc(N2C(=O)/C(=C/c3cccs3)NC2=S)cc1
CHEMBL1606671,3.82,CCOC(=O)c1ccc(N2N=C(C)/C(=C/C=C/c3ccco3)C2=O)cc1
CHEMBL525103,3.0,Cc1nc2ccc(-c3nc4cc(N)ccc4[nH]3)cc2[nH]1
CHEMBL1381243,5.83,CCCCn1c(NC(=O)c2ccc(Br)o2)c(S(=O)(=O)c2ccccc2)c2nc3ccccc3nc21
CHEMBL3193168,3.42,CC1(C)Cc2ccccc2C(/C(=N\Nc2cccc(Cl)c2)C(N)=O)=N1
CHEMBL1418513,4.06,COC(=O)c1c(SCC(=O)Nc2cccc(C(F)(F)F)c2)[nH]c2ccccc2c1=O
CHEMBL3193031,3.05,Cc1ccc(N2CCN(/N=C/c3ccc(C)o3)CC2)cc1
CHEMBL1570127,3.77,COc1cc(/C=C2\SC(c3ccc(C)cc3)=NC2=O)ccc1O
CHEMBL1509668,3.42,CC(C)CN1C(=O)/C(=C(/C#N)C(=O)NC2CCCCC2)c2ccccc21
CHEMBL1474468,4.37,CN(C)c1ccc(-c2nc(NCc3cccnc3)c3ccccc3n2)cc1
CHEMBL1365769,2.62,COC(=O)CCC(=O)OC1(C)C(=O)C2=CN(CCN3CCOCC3)C(c3ccc(OC)cc3)=CC2=C(Br)C1=O
CHEMBL1315959,2.91,CCN(c1ccccc1)S(=O)(=O)c1nnc(NC(=O)COc2ccccc2F)s1
CHEMBL1307689,2.24,CC(C)CC(=O)n1sc(NC(=O)c2ccccc2)nc1=O
CHEMBL1452103,1.12,Cc1cccc(C(=O)Nc2nnc(S(=O)(=O)N3CCOCC3)s2)c1
CHEMBL3198925,3.23,COc1cc(/C=N/NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)OCC(C)C)cc([N+](=O)[O-])c1O
CHEMBL1546190,2.88,N#Cc1cc(Sc2ccccn2)c([N+](=O)[O-])cc1C#N
CHEMBL1457174,4.56,N#CC1=C2SCN(c3ccccc3)CN2C(=O)CC1c1ccccc1Cl
CHEMBL1532668,1.37,Nc1cc(Cl)c2nonc2c1[N+](=O)[O-]
CHEMBL1307682,5.64,COc1cc(/C=C2/CCC/C(=C\c3cc(O)c(OC)c(Cl)c3)C2=O)cc(Cl)c1O
CHEMBL1396203,4.98,COc1ccccc1CNc1nc(-c2ccc(N(C)C)cc2)nc2ccccc12
CHEMBL1326813,4.9,O=[N+]([O-])c1ccc(C2Oc3ccccc3C3CC(c4ccccc4)=NN32)s1
CHEMBL1451538,3.48,C=CCN1C=C2C(=O)C(C)(OC(=O)CCC(=O)OC)C(=O)C(Br)=C2C=C1c1ccc(OC)cc1
CHEMBL1333929,3.63,CC(C)c1ccc(N2C(=O)NC(=O)/C(=C/C=C/c3ccco3)C2=O)cc1
CHEMBL3198381,1.79,COC(=O)/C(O)=C/C(=O)c1ccc(C)cc1
CHEMBL1393021,1.54,Cc1cc(-c2nsc(=O)o2)c(S(C)(=O)=O)s1
CHEMBL1431104,3.97,Cc1cccc(N2CCC(N3CCN(C4CCCCC4)C(CCO)C3)CC2)c1C
CHEMBL17201,3.98,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1
CHEMBL1968316,3.78,CCN(CC)c1ccc(/N=C/c2ccc([N+](=O)[O-])o2)cc1
CHEMBL1464721,3.33,O=C(O)c1cccc(NC2=C(Cl)C(=O)c3ccccc3C2=O)c1
CHEMBL1417170,2.72,CC(=O)N1CC[n+]2c(-c3ccc(Cl)cc3)csc21.[Br-]
CHEMBL1510394,2.45,COc1ccc(OC)c(CCNC(=O)Cn2sc3nc(C)cc(C)c3c2=O)c1
CHEMBL1312363,2.98,C#CCN1C(=O)S/C(=C/C=C/c2ccc(N(C)C)cc2)C1=O
CHEMBL1471841,2.55,Cc1cc(C)c2c(=O)n(CC(=O)N3CCC(N4CCCCC4)CC3)sc2n1
CHEMBL1434281,2.83,CCc1nc(-c2cc(S(=O)(=O)N3CCN(c4ccc(OC)cc4)CC3)ccc2OC)no1
CHEMBL3197885,3.4,Oc1[nH]c2ccccc2c1/C=N/c1ccc2c(c1)OCCO2
CHEMBL1439135,1.31,CC(=O)N(C)C1=C(O)C(=O)c2ccccc2C1=O
CHEMBL3199633,2.84,O=C(N/N=C/c1ccc([N+](=O)[O-])cc1)c1c[nH]c2ccccc12
CHEMBL3189649,0.39,CN(C)c1ccc(/C=N/NC(=O)c2nonc2N)cc1[N+](=O)[O-]
CHEMBL1366812,2.16,CC[C@]1(O)CC(O[C@@H]2CC(N(C)C)C(O)C(C)O2)c2c(cc3c(c2O)C(=O)c2c(O)cccc2C3=O)C1C(=O)OC.Cl
CHEMBL1431546,3.73,COc1ccc(/C=C2\SC(=S)N(C(C(=O)O)c3ccccc3)C2=O)c(OC)c1
CHEMBL1420404,3.9,CCC(Sc1nc(C)cc(C)n1)C(=O)NC1=NN=C(c2ccc(C)cc2)CS1
CHEMBL1512279,3.66,COc1ccc2nc(NC(=O)c3cc(=O)c4ccccc4o3)sc2c1
CHEMBL1500420,2.44,CNC(=O)Oc1cccc(-c2cn3cc(OC(=O)NC)ccc3n2)c1
CHEMBL1538456,1.88,O=C1C=C(N2CCN(C3=CC(=O)CCC3)CC2)CCC1
CHEMBL580071,1.78,C=CCNC(=S)N1CCN(c2ccc([N+](=O)[O-])cc2)CC1
CHEMBL1439938,3.8,COc1cc(/C=C2\COC/C(=C\c3cc(OC)c(OC)c(OC)c3)C2=O)cc(OC)c1OC
CHEMBL1432679,3.28,O=C1C(NS(=O)(=O)c2cccs2)=C(N2CCN(c3ccc(F)cc3)CC2)C(=O)c2ccccc21
CHEMBL1351426,4.79,CC[n+]1c(/C=C/C=C/N(C(C)=O)c2ccccc2)sc2ccccc21.[I-]
CHEMBL2018847,4.45,O=C(N/N=C/c1ccc(Sc2ccccn2)o1)c1cc2ccccc2cc1O
CHEMBL3193108,1.67,C/C(=N\Nc1ccc(S(N)(=O)=O)cc1[N+](=O)[O-])c1ccco1
CHEMBL1730100,1.08,O=C1C=CC2=C3c4cc(O)c(O)cc4CC3(O)COC2=C1O
CHEMBL1538652,4.65,O=C(O)COc1ccccc1C(Nc1cccnc1)c1cc(Cl)c2cccnc2c1O
CHEMBL3197843,3.42,COc1ccccc1N1CCN(/N=C/C=C/c2ccccc2[N+](=O)[O-])CC1
CHEMBL1487486,2.12,NC(=NOC(=O)c1ccc(Cl)c([N+](=O)[O-])c1)c1ccccn1
CHEMBL3198585,1.54,O=[N+]([O-])c1cc(Br)cc(/C=N/n2cnnc2)c1O
CHEMBL1568566,3.03,CC(=O)N1CCN(c2ccc(NCc3cccs3)cc2)CC1
CHEMBL1417684,5.19,CCOc1ccc(Nc2cc(Nc3ccccc3OCC)nc(C=C(C#N)C#N)n2)cc1
CHEMBL3197107,1.85,CN(C)/N=C/c1cc(Cl)cc([N+](=O)[O-])c1O
CHEMBL1534034,2.8,O=C(Nc1ccc(C2=NCCN2)cc1)c1ccc(C(=O)Nc2ccc(C3=NCCN3)cc2)c([N+](=O)[O-])c1
CHEMBL1340530,4.24,CC1CC1C(=O)OCC(=O)Nc1ccc(N=Nc2ccccc2)cc1
CHEMBL1399698,3.61,CC(C)c1ccc2c(c1)C1(NN=C(c3ccccc3)S1)C(=O)N2
CHEMBL1576346,0.89,O=C1NC(=S)N(C2CC2)C(=O)/C1=C/NNc1ccccc1
CHEMBL1495714,6.17,COc1ccccc1N=Nc1nc(-c2ccccc2)c(-c2ccccc2)[nH]1
CHEMBL1315821,2.85,CN1CCc2cccc3c2C1Cc1ccc(O)c(O)c1-3.Cl
CHEMBL1416493,4.7,COc1cc(/C=C2\SC(=S)N(Nc3ncc(C(F)(F)F)cc3Cl)C2=O)ccc1O
CHEMBL1316405,4.36,CCOC(=O)c1c(NC(=O)c2ccccc2C)sc2c1CCCC2
CHEMBL3211840,4.49,C/C(=N\NC(=O)c1cccc(N/N=C(\C)c2ccc([N+](=O)[O-])cc2)c1)c1ccc([N+](=O)[O-])cc1
CHEMBL1486465,3.4,O=C1c2ccccc2C(=O)C1c1ccc2ccccc2n1
CHEMBL1486503,2.35,CC1=CN2C(=N)/C(=C/c3ccc([N+](=O)[O-])o3)C(=O)N=C2S1
CHEMBL1549911,3.89,CSc1ccc(C(=O)/C=C/c2ccc(N)cc2)cc1
CHEMBL1328384,4.78,CC1=CC(C)(C)n2c(O)c(N=N)c3c(C)c(C)cc1c32
CHEMBL1999700,4.45,C/C(=N\c1ccccc1O)c1sc2ccccc2c1O
CHEMBL1446904,2.89,Cc1cc(C)c(C(=O)/C=C/c2ccco2)c(O)n1
CHEMBL1350252,2.09,O=C(NC(=S)NNC(=O)c1cc2ccccc2cc1O)c1ccco1
CHEMBL1313074,4.12,Oc1c(Cl)cc(Cl)cc1C(C#Cc1ccccc1)N1CCOCC1
CHEMBL28626,1.99,O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12
CHEMBL1351342,3.85,O=C(NNc1c2ccccc2nc2ccccc12)c1cccc(O)c1
CHEMBL1505704,3.0,C=CCn1c(C)cc(-c2csc(N)n2)c1C.Cl
CHEMBL1348000,3.73,CCOc1ccc(NC(=O)Nc2ccc3nsnc3c2)cc1
CHEMBL3211209,2.2,COc1cc(OC)c(OC)cc1/C=N/NC(=O)c1cc(-c2cccn2C)[nH]n1
CHEMBL1979756,3.56,O=C(N/N=C/c1cc(Cl)cc([N+](=O)[O-])c1O)NC12CC3CC(CC(C3)C1)C2
CHEMBL1387029,3.07,Cc1ccc(C(=O)CSC2=NC(N)=C(C#N)C3(CCCCC3)C2C(N)=O)cc1
CHEMBL1450564,3.64,CSC1=N/C(=C\C=C\c2cccs2)C(=O)S1
CHEMBL1582663,1.59,CCOC(=O)N1CCN(c2cc(N)c([N+](=O)[O-])cc2F)CC1
CHEMBL1312714,4.29,c1ccc2c(c1)CCN(C1=Nc3cccc4cccc1c34)C2
CHEMBL1510455,2.33,COc1ccc(N2C(=O)NC(=O)/C(=C\c3ccc([N+](=O)[O-])s3)C2=O)cc1
CHEMBL1352924,3.94,Cc1ccc(NC(=O)c2ccc(NCCCN3CCOCC3)c([N+](=O)[O-])c2)cc1Cl
CHEMBL1525659,3.44,CCCC(=O)N(c1ccc2oc(=O)sc2c1)S(=O)(=O)c1cccs1
CHEMBL1985295,1.42,CCOc1ccc(N/N=C2\C(=O)Nn3c2nc2c(c3=O)CCCC2)cc1
CHEMBL1366516,1.44,CC(C)N1CCC2(CC1)C(C#N)=C(N)NC(S)=C2C#N
CHEMBL1412381,3.07,CC1=CC(=O)C=C(C)C1=NOC(=O)/C=C\c1ccccc1
CHEMBL584458,4.93,CCN1C(=Cc2sc3ccccc3[n+]2C)C=Cc2cccc(C)c21.[I-]
CHEMBL1372650,4.84,N#Cc1ccc(-c2ccco2)nc1SCC(=O)c1ccc(Cl)cc1
CHEMBL1300506,5.36,Cc1ccc2c(c1)Sc1c(ccc3ccccc13)N2
CHEMBL1522796,4.91,CN(C)c1ccc(N=Nc2cccc3ccoc23)cc1
CHEMBL221415,4.13,Cc1ccc(-c2nn(-c3ccccc3)cc2/C=C2\SC(=S)N(CC(=O)O)C2=O)cc1
CHEMBL3199737,3.52,Brc1ccc(N/N=C(/N=Nc2nn[nH]n2)c2ccccc2)cc1
CHEMBL1456553,5.19,Cc1ccc(-c2nc(Nc3ccc(N4CCOCC4)cc3)c3ccccc3n2)cc1
CHEMBL1466979,1.46,O=C(/C=C/c1ccccc1)Nc1nc[nH]n1
CHEMBL1610654,4.88,CCC(=O)Nc1ccc(Nc2nc(C)c([N+](=O)[O-])c(Nc3ccc(NC(=O)CC)cc3)n2)cc1
CHEMBL1981464,3.51,Cc1ccsc1/C=N/c1ccc(O)cc1
CHEMBL3189964,4.06,CC(=O)Nc1ccc(/N=C/c2nc(-c3ccc(C)cc3)oc2O)cc1
CHEMBL1991277,2.72,O=c1c2c3c(sc2ncn1/N=C/c1ccc([N+](=O)[O-])o1)CCCC3
CHEMBL3190102,4.31,Cc1ccc(NC(=O)c2ccc(N/N=C/c3cccc(O)c3)c([N+](=O)[O-])c2)cc1
